Gene,Correlation,Uncorrected_P,FDR_P,Significant_FDR,Abs_Corr
LY86-AS1,0.01266044969747077,0.8433831165622934,0.8911421245417513,False,0.01266044969747077
SLITRK4,-0.012650776617350456,0.8435012403935713,0.8911421245417513,False,0.012650776617350456
RAB3C,-0.01264110353723014,0.8436193677235824,0.8911421245417513,False,0.01264110353723014
ARL9,0.012625384782034631,0.843811332090362,0.8911421245417513,False,0.012625384782034631
CCNG2,-0.012512935225635983,0.8451848839135858,0.8923236248011389,False,0.012512935225635983
C15orf59,0.012465778960049453,0.8457610289892908,0.8926627858711563,False,0.012465778960049453
NME5,-0.012366629888816236,0.8469726779749248,0.893457286109936,False,0.012366629888816236
MARCH3,-0.012330355838365059,0.8474160541913647,0.893457286109936,False,0.012330355838365059
HLA-DPB1,0.01232148884825477,0.8475244423503546,0.893457286109936,False,0.01232148884825477
R3HDM1,-0.012320682758244744,0.8475342959615099,0.893457286109936,False,0.012320682758244744
INHBB,0.012291663517883803,0.8478890417265076,0.8935622702757237,False,0.012291663517883803
CDK20,-0.012244507252297273,0.8484655688866922,0.893900849049698,False,0.012244507252297273
C1QL2,0.012198963166730794,0.8490224622118234,0.8942185451626483,False,0.012198963166730794
COMMD7,0.01217195915139492,0.8493526909834308,0.8942973914082907,False,0.01217195915139492
CACNB3,-0.01196640619883825,0.8518672297418539,0.8966753948169439,False,0.01196640619883825
TMEM70,-0.011874108892690255,0.852996795582451,0.897542925524099,False,0.011874108892690255
PDGFD,-0.011857181002479707,0.8532039974499501,0.897542925524099,False,0.011857181002479707
PER2,-0.011509756208158433,0.8574587725076395,0.9017479343308569,False,0.011509756208158433
FSTL5,-0.011477109562752375,0.8578587967830952,0.9018977803465624,False,0.011477109562752375
LRRK1,-0.011409801046915191,0.8586836525821253,0.9024940430199888,False,0.011409801046915191
RGS8,0.011245761729874869,0.8606945703468504,0.9043361492213231,False,0.011245761729874869
TNNT2,-0.011168780133917372,0.8616385792396379,0.9049393917837689,False,0.011168780133917372
ADGRL3,0.011142985253596534,0.8619549403654068,0.9049393917837689,False,0.011142985253596534
FAM81A,-0.0111357304435063,0.8620439208996725,0.9049393917837689,False,0.0111357304435063
CPT1A,-0.011079707187809481,0.8627311068696621,0.9051803807113454,False,0.011079707187809481
NPL,0.011074870647749323,0.8627904371257771,0.9051803807113454,False,0.011074870647749323
STK33,0.01101118953695726,0.8635716904435501,0.9057286792253106,False,0.01101118953695726
LINC01158,-0.010779841704079753,0.8664110249079059,0.9084008810247672,False,0.010779841704079753
CCNL2,-0.010759286408824084,0.8666633837205195,0.9084008810247672,False,0.010759286408824084
FAM189A1,0.010721400178352856,0.8671285510250745,0.9084008810247672,False,0.010721400178352856
ZNF717,-0.010699232703077138,0.8674007446018228,0.9084008810247672,False,0.010699232703077138
KLF6,0.010666183012666065,0.8678065894840313,0.9084008810247672,False,0.010666183012666065
CLEC18B,0.01066295865262596,0.867846185962302,0.9084008810247672,False,0.01066295865262596
ETV5,-0.010655703842535724,0.8679352792429672,0.9084008810247672,False,0.010655703842535724
MLF1,0.010606129306919116,0.868544127884048,0.9087665180310536,False,0.010606129306919116
C3orf80,0.010582349651623345,0.8688362047518257,0.9088005940982358,False,0.010582349651623345
TP53I3,-0.01044168694487378,0.8705642762203153,0.9099688974347857,False,0.01044168694487378
RAP1GAP2,0.010430804729738428,0.8706979922712839,0.9099688974347857,False,0.010430804729738428
SIDT1,-0.010427983414703338,0.8707326599954217,0.9099688974347857,False,0.010427983414703338
STAT1,-0.010398561129337382,0.8710942095312014,0.9100751556617743,False,0.010398561129337382
TRHDE,-0.010153106721284418,0.8741114604410071,0.9129550654531484,False,0.010153106721284418
DTX4,-0.01006040637013141,0.875251456389727,0.9138731664510507,False,0.01006040637013141
DGKA,0.010030984084765455,0.8756133351016528,0.9139785095457491,False,0.010030984084765455
TMEM173,-0.010007204429469684,0.8759058313091758,0.9140113889287048,False,0.010007204429469684
MAP3K12,-0.009888709197995841,0.8773636051401585,0.915259858564443,False,0.009888709197995841
RASGRP2,0.009813742827063408,0.8782860840630218,0.9154920112603031,False,0.009813742827063408
OR14I1,0.009810921512028316,0.8783208042268078,0.9154920112603031,False,0.009810921512028316
LZTFL1,-0.009806891061978183,0.8783704048642543,0.9154920112603031,False,0.009806891061978183
SLC22A18,-0.009776259641597191,0.8787473852016369,0.9156124198084297,False,0.009776259641597191
SIRPA,0.00971056330578006,0.8795560008547156,0.9160132625208188,False,0.00971056330578006
BROX,0.009702502405679799,0.8796552261157948,0.9160132625208188,False,0.009702502405679799
CYP26B1,0.00963720911486768,0.8804590198198367,0.9162579767343955,False,0.00963720911486768
ST8SIA3,0.009605368559471646,0.8808510377485863,0.9162579767343955,False,0.009605368559471646
MAP3K20,0.009598516794386424,0.8809353998343628,0.9162579767343955,False,0.009598516794386424
ST6GAL2,0.009585619354226006,0.8810942026966632,0.9162579767343955,False,0.009585619354226006
RFTN1,0.00957715540912073,0.8811984196577509,0.9162579767343955,False,0.00957715540912073
PRSS3,0.009548942258769816,0.8815458242846337,0.9163471287161731,False,0.009548942258769816
KRT8,-0.009320818785932414,0.8843556652258504,0.9189236882458632,False,0.009320818785932414
HSPB1,0.009305100030736905,0.884549329833468,0.9189236882458632,False,0.009305100030736905
ACVR1,-0.009213205769593924,0.8856816597520987,0.9198271567176304,False,0.009213205769593924
MAPK13,-0.009130984588571254,0.8866949938054951,0.9206065426347002,False,0.009130984588571254
GFRA1,-0.00910277143822034,0.8870427489858147,0.9206946375069126,False,0.00910277143822034
UNC5D,-0.008996367556896888,0.8883544767486922,0.9212576212201989,False,0.008996367556896888
KIAA1549,-0.008995964511891875,0.8883594459944852,0.9212576212201989,False,0.008995964511891875
CNTN5,-0.008994755376876835,0.8883743537580274,0.9212576212201989,False,0.008994755376876835
DUSP2,0.00896775136154096,0.8887073040250542,0.921330070661853,False,0.00896775136154096
CPNE8,-0.008811772944600898,0.8906308446195709,0.9230509671079423,False,0.008811772944600898
TRAF3,-0.008755749688904082,0.8913218854951809,0.9234938588769597,False,0.008755749688904082
ATP6V0C,-0.008615086982154517,0.893057305413425,0.9250182441756327,False,0.008615086982154517
CASQ1,-0.0082539586576628,0.8975150216368092,0.9292868336971314,False,0.0082539586576628
MFNG,0.00823823990246729,0.8977091257559667,0.9292868336971314,False,0.00823823990246729
ZFAND4,-0.008177380106710316,0.8984607143593859,0.9295857627026317,False,0.008177380106710316
KIF5C,0.008155212631434598,0.8987344943253157,0.9295857627026317,False,0.008155212631434598
PDZRN4,-0.008150376091374438,0.8987942297290437,0.9295857627026317,False,0.008150376091374438
LRRK2,-0.007842046662539435,0.902603523541877,0.9332499378339691,False,0.007842046662539435
OPRM1,0.007818670052248677,0.9028924247664231,0.9332731025773358,False,0.007818670052248677
FLJ42627,-0.007782799046802514,0.9033357635519781,0.9333039920806909,False,0.007782799046802514
CD83,-0.007773125966682198,0.9034553207177448,0.9333039920806909,False,0.007773125966682198
SERPINH1,0.007744912816331285,0.9038040415348392,0.9333888980993827,False,0.007744912816331285
RCSD1,0.007549839033904954,0.9062156979038736,0.9356035890505204,False,0.007549839033904954
GAST,0.007527671558629235,0.9064898045737451,0.9356107561500899,False,0.007527671558629235
FLJ30901,-0.007475678752982548,0.9071327526827089,0.9359984973172795,False,0.007475678752982548
SHROOM3,-0.007381769266814503,0.9082941995510605,0.936920850317471,False,0.007381769266814503
GPHN,-0.007312042480947239,0.9091566875841257,0.9375343698232061,False,0.007312042480947239
SNTG1,0.007251182685190265,0.9099095820802213,0.9377446130631716,False,0.007251182685190265
OPRK1,-0.007234657839984729,0.9101140242965308,0.9377446130631716,False,0.007234657839984729
RASGEF1B,0.0072306273899345975,0.9101638891495489,0.9377446130631716,False,0.0072306273899345975
GUCY1A1,-0.0071193869685509895,0.9115402972215012,0.9388865061381463,False,0.0071193869685509895
CDKN2AIPNL,0.007096010358260231,0.9118295760796794,0.9389083138579939,False,0.007096010358260231
HTR1E,0.006936807581280065,0.9137999717722596,0.9406606411365235,False,0.006936807581280065
PRKCA,0.006905773115894058,0.9141841359403701,0.9407795604064578,False,0.006905773115894058
CCK,-0.006759064734069299,0.9160004529883934,0.9423717938793637,False,0.006759064734069299
SEMA3C,0.0067252089536482,0.9164196653249101,0.9425261873620662,False,0.0067252089536482
LRRC8B,-0.006652660852745846,0.9173180551141017,0.9431426086053584,False,0.006652660852745846
PTP4A1,0.006633314692505218,0.9175576434947048,0.9431426086053584,False,0.006633314692505218
TNFSF13B,0.006592607146998897,0.9180618016542678,0.9433839288125722,False,0.006592607146998897
GNAL,0.006337882703830632,0.9212172694610095,0.9463487467446334,False,0.006337882703830632
RIT2,0.006297175158324312,0.9217216607210671,0.9465892245880284,False,0.006297175158324312
PRSS3P2,-0.006266543737943318,0.9221012233025647,0.9467014025228911,False,0.006266543737943318
KCNIP3,-0.006215357022306658,0.922735531662318,0.9468269233976156,False,0.006215357022306658
TTC19,-0.006204474807171304,0.9228703909295195,0.9468269233976156,False,0.006204474807171304
EXPH5,0.006183113421905611,0.9231351210810363,0.9468269233976156,False,0.006183113421905611
GEMIN5,-0.0061694098917351664,0.9233049524280004,0.9468269233976156,False,0.0061694098917351664
SLC4A10,-0.0061411967413842515,0.9236546161340853,0.9469082159547911,False,0.0061411967413842515
LOC202181,-0.0060702608205019494,0.9245338352227674,0.9475321893327865,False,0.0060702608205019494
CNN1,0.005981590919399073,0.9256329878100533,0.9481395750322865,False,0.005981590919399073
POLR3K,-0.005978769604363982,0.9256679631740113,0.9481395750322865,False,0.005978769604363982
POLR2H,-0.005826418592469039,0.9275568430984836,0.9497965100967514,False,0.005826418592469039
FNDC9,-0.005713565991065377,0.9289562756358491,0.9509514403030529,False,0.005713565991065377
IGFBPL1,0.005590637264536388,0.9304809058718837,0.9522338200944876,False,0.005590637264536388
ARL4A,0.005501564318428498,0.9315857967121205,0.9526378027594191,False,0.005501564318428498
PHKA1,-0.005473754213082596,0.9319307895729203,0.9526378027594191,False,0.005473754213082596
CCSER1,-0.005470932898047505,0.9319657895598237,0.9526378027594191,False,0.005470932898047505
TTN,0.005467305493002387,0.9320107897350843,0.9526378027594191,False,0.005467305493002387
SEC24D,0.005449168467776798,0.932235793848238,0.9526378027594191,False,0.005449168467776798
DLGAP2,-0.00539435434709502,0.9329158389163925,0.9530546289046694,False,0.00539435434709502
PCDHB9,-0.005251273370315378,0.9346911846212643,0.9543728015726973,False,0.005251273370315378
BTN2A2,0.005246436830255221,0.934751201997245,0.9543728015726973,False,0.005246436830255221
PCDH11X,0.005166633919262632,0.9357415416595849,0.9549419473431787,False,0.005166633919262632
TMEM132B,0.005152527344087174,0.9359166120225286,0.9549419473431787,False,0.005152527344087174
CAMK1,-0.005135599453876626,0.9361267005223108,0.9549419473431787,False,0.005135599453876626
RNF141,-0.005053378272853957,0.9371471929866326,0.9556150484153295,False,0.005053378272853957
TYRP1,-0.0050384656076684735,0.9373322933485599,0.9556150484153295,False,0.0050384656076684735
JCAD,-0.004982845396976669,0.9380226972795394,0.9559838769631314,False,0.004982845396976669
BABAM1,-0.004947377436535518,0.9384629790711538,0.9559838769631314,False,0.004947377436535518
VCL,-0.004943346986485388,0.9385130122784825,0.9559838769631314,False,0.004943346986485388
GRASP,0.004832106565101778,0.9398940233313382,0.9571122040437181,False,0.004832106565101778
CACNB1,0.00480872995481102,0.9401842587808702,0.95712944018913,False,0.00480872995481102
MPPED1,-0.004741824483978848,0.9410149761606186,0.9573357670766723,False,0.004741824483978848
KIFC2,0.004734972718893626,0.9411000532427805,0.9573357670766723,False,0.004734972718893626
FAM172A,0.0047091778385727895,0.941420349417463,0.9573357670766723,False,0.0047091778385727895
CTXN3,0.004704341298512632,0.941480406000017,0.9573357670766723,False,0.004704341298512632
MCHR2,-0.004581412571983644,0.9430069542321977,0.9586096817768234,False,0.004581412571983644
FAM89B,0.00440931235484306,0.9451444700766487,0.9605037533976853,False,0.00440931235484306
PI4KA,0.004339182523970786,0.9460156087128468,0.9611101426493732,False,0.004339182523970786
GRSF1,0.00428477144829402,0.9466915363884727,0.9615179119583618,False,0.00428477144829402
RGS12,0.00407921849573735,0.9492453810891817,0.9638322193604855,False,0.00407921849573735
KIF5A,0.003972411569408885,0.9505725850859893,0.96477801718467,False,0.003972411569408885
BTN3A2,0.003959917174253479,0.9507278518858642,0.96477801718467,False,0.003959917174253479
MGP,-0.003867216823100472,0.951879889043928,0.9656672570775885,False,0.003867216823100472
ANAPC4,-0.003836585402719478,0.9522605842792511,0.9657736942212387,False,0.003836585402719478
APBB1,0.0037454972315865234,0.9533927153245945,0.9666419481953474,False,0.0037454972315865234
TSHZ2,0.0036447359803332535,0.9546451814771102,0.9676316716448162,False,0.0036447359803332535
EMC3,-0.003572590924435913,0.9555420158065788,0.9682604569891895,False,0.003572590924435913
LINC01296,-0.0035314803339245786,0.9560530861603085,0.968498093067226,False,0.0035314803339245786
CA4,0.0034682022681375257,0.9568397686827823,0.9690147107944198,False,0.0034682022681375257
CA12,0.0033936389422101064,0.9577668048387795,0.9696731282293743,False,0.0033936389422101064
CNTNAP2,0.0032646645406059216,0.9593704601499891,0.9710159975275323,False,0.0032646645406059216
TTC30B,-0.0032360483452499936,0.9597262935499222,0.9710954868569279,False,0.0032360483452499936
SLX4IP,0.003204610834858974,0.9601172183058583,0.9712104270673355,False,0.003204610834858974
VILL,-0.003180025089553176,0.9604229481586606,0.9712391465352669,False,0.003180025089553176
THBD,0.002996236567267213,0.9627085843054524,0.9732694752418285,False,0.002996236567267213
TMOD1,0.002864037805622924,0.9643528278108641,0.9746503904743568,False,0.002864037805622924
NELL1,-0.0027793983545701777,0.9654056242370093,0.9754329186607059,False,0.0027793983545701777
HERC1,-0.0027447364841390533,0.9658367868425792,0.9755870861040417,False,0.0027447364841390533
ACKR1,0.0024988790310810764,0.9688953108597019,0.9781831141629858,False,0.0024988790310810764
NPM2,-0.002493236401010893,0.9689655120021125,0.9781831141629858,False,0.002493236401010893
NTRK2,-0.0024045664999080164,0.9700687038512842,0.9787402966297097,False,0.0024045664999080164
SH3GLB2,-0.002377965529577153,0.9703996726015335,0.9787402966297097,False,0.002377965529577153
RAB6B,0.002375950304552088,0.9704247461988676,0.9787402966297097,False,0.002375950304552088
LMO4,-0.002359022414341538,0.9706353655611027,0.9787402966297097,False,0.002359022414341538
LRRC4C,0.0022856682234291587,0.9715480727971921,0.9793786272123681,False,0.0022856682234291587
AIRE,-0.002192564827271138,0.972706562082801,0.9801641723288859,False,0.002192564827271138
KIAA1549L,-0.002178055207090667,0.9728871110837257,0.9801641723288859,False,0.002178055207090667
BEND5,0.002072457415777241,0.9742011476044065,0.9809286898617636,False,0.002072457415777241
BRPF3,0.002072054370772228,0.9742061631465487,0.9809286898617636,False,0.002072054370772228
ADRA1B,0.0019487225992382263,0.9757409657137885,0.9821916820723448,False,0.0019487225992382263
SNRNP25,-0.0019176881338522195,0.9761271884826781,0.9822981074903272,False,0.0019176881338522195
CMKLR1,0.001892699343541409,0.9764381770968154,0.9823287837383071,False,0.001892699343541409
ZNF8,-0.0017770254271026558,0.9778777990585805,0.9834945583868894,False,0.0017770254271026558
PROSER2,0.001722211306420877,0.978560014550441,0.9838981254538169,False,0.001722211306420877
NRP1,0.001606134344977111,0.9800047570191146,0.9850679274055509,False,0.001606134344977111
SYCE1,-0.0014348402178465535,0.9821368731615976,0.9869277847379956,False,0.0014348402178465535
